material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
plexiglas_3C50,216.88,31.328,31.1834505272809,,216.88,34.676,31.846700512218,,216.88,90.3449071403853,0.979173667153284,97.9173667153284,97.3300021205042
plexiglas_3C50,217.144,32.419,31.1979054745528,,217.144,36.222,32.1296304609962,,217.144,89.5008558334714,0.971001067454714,97.1001067454714,97.4985090644027
plexiglas_3C50,217.409,32.964,31.3200149270975,,217.409,38.131,32.5388674148966,,217.409,86.4493456767459,0.962541643743842,96.2541643743842,97.6150931492061
plexiglas_3C50,217.673,34.964,31.4844134343878,,217.673,35.858,33.0980806734069,,217.673,97.5068325059959,0.951245896856017,95.1245896856017,97.7118613610127
plexiglas_3C50,217.938,35.146,31.832372090949,,217.938,35.403,33.3740726060663,,217.938,99.2740728186877,0.953805442526753,95.3805442526753,97.7891061922564
plexiglas_3C50,218.203,36.328,32.1637348818541,,218.203,37.039,33.5769653454596,,218.203,98.0804017387079,0.957910715007584,95.7910715007584,97.8551020572823
plexiglas_3C50,218.467,37.418,32.5801613936687,,218.467,35.948,33.9231688109137,,218.467,104.089240013353,0.96041031942709,96.041031942709,97.9164310044687
plexiglas_3C50,218.732,37.873,33.0639452543018,,218.732,34.584,34.1256519298223,,218.732,109.510178117048,0.968888310831282,96.8888310831283,98.0018678383589
plexiglas_3C50,218.996,38.6,33.5448507288716,,218.996,31.948,34.1714867368401,,218.996,120.821334668837,0.981662020947632,98.1662020947632,98.1585379137082
plexiglas_3C50,219.261,37.963,34.0503656559845,,219.261,30.311,33.9491380631561,,219.261,125.244960575369,1.00298174264808,100.298174264808,98.3611345270505
