material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Zitronengelb_7851,195.717,21.441,19.1458693659988,,195.717,34.048,34.5681121599272,,195.717,62.9728618421053,0.553859269994892,55.3859269994892,63.470110719223
schreiberglass-Zitronengelb_7851,195.982,23.532,19.375382429399,,195.982,32.502,34.5161009439345,,195.982,72.4016983570242,0.561343312237699,56.1343312237699,63.3032260233193
schreiberglass-Zitronengelb_7851,196.246,24.623,19.7910441864591,,196.246,32.593,34.3146908495411,,196.246,75.5468965728838,0.576751347498262,57.6751347498262,63.1716152439722
schreiberglass-Zitronengelb_7851,196.511,25.441,20.2742397678132,,196.511,30.139,34.1425217645869,,196.511,84.4122233650752,0.593812018561612,59.3812018561612,63.0844489179239
schreiberglass-Zitronengelb_7851,196.775,23.896,20.7909157910318,,196.775,30.866,33.7421695881283,,196.775,77.4185187585045,0.616170093530289,61.6170093530289,63.0257657414338
schreiberglass-Zitronengelb_7851,197.04,23.805,21.1014242119287,,197.04,31.957,33.4545526293154,,197.04,74.4907219075633,0.630748958018885,63.0748958018885,62.9805632198859
schreiberglass-Zitronengelb_7851,197.304,23.077,21.3717817907358,,197.304,32.684,33.3047973663839,,197.304,70.6064129237548,0.641702802020569,64.1702802020569,62.9333956627171
schreiberglass-Zitronengelb_7851,197.569,21.441,21.5423036116622,,197.569,31.411,33.2427176297455,,197.569,68.259526917322,0.648030761251187,64.8030761251187,62.8965770061745
schreiberglass-Zitronengelb_7851,197.833,21.895,21.532173250496,,197.833,27.866,33.0595458667709,,197.833,78.5724538864566,0.651314852819517,65.1314852819517,62.8919707460291
schreiberglass-Zitronengelb_7851,198.098,21.805,21.5684559254464,,198.098,29.684,32.5401912800938,,198.098,73.4570812558954,0.662825111868371,66.2825111868371,62.9120291660498
schreiberglass-Zitronengelb_7851,198.363,23.714,21.5921103329018,,198.363,31.229,32.2545721520845,,198.363,75.9358288770053,0.66942789478317,66.942789478317,62.951737147729
