wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
208.415,33.392,32.8025163325805,,208.415,36.68,34.8728483630791,,208.415,91.0359869138495,0.940631977951921,94.0631977951921,96.4111740824751
208.679,32.847,32.8614646993225,,208.679,37.589,35.0535635267712,,208.679,87.3846071989146,0.937464308706458,93.7464308706458,96.5374349405723
208.944,31.937,32.8600182293902,,208.944,38.771,35.3071071740941,,208.944,82.3734234350417,0.93069132136378,93.069132136378,96.6015673848502
209.208,29.937,32.7677164064512,,209.208,39.771,35.6534964566847,,209.208,75.2734404465565,0.919060391349292,91.9060391349292,96.5759153760793
209.473,30.483,32.4846447658061,,209.473,37.771,36.0652468110162,,209.473,80.7047735034815,0.900718770511327,90.0718770511328,96.4927855978017
209.737,30.21,32.2844802892255,,209.737,34.861,36.2358221299146,,209.737,86.6584435328878,0.890954817403548,89.0954817403548,96.3645558382036
210.002,30.573,32.0770322603029,,210.002,33.68,36.0983399169231,,210.002,90.7749406175772,0.888601313360258,88.8601313360259,96.2061819075201
210.267,30.482,31.9266290342726,,210.267,34.316,35.8565059252308,,210.267,88.8273691572444,0.890399892863156,89.0399892863156,96.0137830897687
210.531,30.118,31.7821661308454,,210.531,35.225,35.7024553327077,,210.531,85.5017743080199,0.890195529541888,89.0195529541888,95.7878447256036
210.796,30.755,31.6157495177608,,210.796,35.679,35.654709799437,,210.796,86.1991647747975,0.886720147088677,88.6720147088677,95.5457069623407
211.06,30.118,31.5296745659848,,211.06,36.315,35.6571388194933,,211.06,82.9354261324522,0.884245781064966,88.4245781064966,95.2755683178737
211.325,29.573,31.3885071093863,,211.325,35.224,35.7229249375439,,211.325,83.9569611628435,0.878665651378331,87.8665651378331,94.9670761515367
211.589,28.754,31.2069563984477,,211.589,33.679,35.6730324437895,,211.589,85.3766441996496,0.874805259340396,87.4805259340396,94.6466198404621
211.854,29.754,30.9616607586029,,211.854,33.042,35.4736291994106,,211.854,90.0490285091701,0.872807814068185,87.2807814068185,94.3151037456288
212.118,31.209,30.8408946827426,,212.118,32.679,35.2304662794695,,212.118,95.5016983383824,0.875404101611765,87.5404101611765,93.9968188537359
212.383,29.572,30.8777052144683,,212.383,33.951,34.9753196515226,,212.383,87.1019999410916,0.882842687990248,88.2842687990248,93.6627587209422
212.647,29.027,30.7471346930215,,212.647,34.133,34.8728876863703,,212.647,85.0408695397416,0.881691673185948,88.1691673185948,93.3262862842568
212.912,29.935,30.5751212237194,,212.912,34.496,34.7988989177333,,212.912,86.7781771799629,0.878623237361642,87.8623237361642,93.0036126991771
