wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
202.066,13.531,11.5971196321563,,202.066,34.956,34.0994286253933,,202.066,38.7086623183431,0.340097183432572,34.0097183432572,34.0235600893999
202.331,13.258,11.7905076689406,,202.331,33.865,34.1850857628539,,202.331,39.1495644470692,0.344902094168574,34.4902094168574,34.1546027735927
202.595,15.258,11.9372569020466,,202.595,34.319,34.1530771865686,,202.595,44.4593373932807,0.349522148087469,34.9522148087469,34.3179678660163
202.86,17.167,12.2693312118419,,202.86,34.683,34.1696694679117,,202.86,49.4968716662342,0.359070819323081,35.9070819323081,34.5057583800116
203.124,16.44,12.7590980906577,,203.124,36.319,34.2210025211205,,203.124,45.2655634791707,0.372844076756169,37.2844076756169,34.7156596145631
203.389,17.349,13.127188281592,,203.389,35.319,34.4308022690085,,203.389,49.1208697868003,0.381262922049536,38.1262922049536,34.9511278092899
203.653,17.167,13.5493694534328,,203.653,36.773,34.5196220421076,,203.653,46.6837081554401,0.39251210331634,39.251210331634,35.2090397740975
203.918,15.985,13.9111325080895,,203.918,36.682,34.7449598378969,,203.918,43.5772313396216,0.400378431087331,40.0378431087331,35.480862364069
204.182,14.985,14.1185192572805,,204.182,35.5,34.9386638541072,,204.182,42.2112676056338,0.404094424338464,40.4094424338464,35.7578298091702
204.447,15.167,14.2051673315525,,204.447,36.318,34.9947974686965,,204.447,41.7616608844099,0.405922261566431,40.5922261566431,36.0236378372893
204.711,14.349,14.3013505983972,,204.711,35.227,35.1271177218268,,204.711,40.7329605132427,0.40713134256133,40.713134256133,36.2639352824616
204.976,14.167,14.3061155385575,,204.976,34.318,35.1371059496441,,204.976,41.281543213474,0.407151219541529,40.7151219541529,36.4649171039718
205.24,16.712,14.2922039847018,,205.24,35.864,35.0551953546797,,205.24,46.5982600936873,0.407705729210658,40.7705729210658,36.6580746887202
205.505,16.439,14.5341835862316,,205.505,33.773,35.1360758192117,,205.505,48.6749770526752,0.413654150253301,41.3654150253301,36.8336825842876
205.769,16.439,14.7246652276084,,205.769,33.409,34.9997682372906,,205.769,49.2053039600108,0.420707506626287,42.0707506626287,36.9985135025769
206.034,15.166,14.8960987048476,,206.034,32.409,34.8406914135615,,206.034,46.7956431855349,0.427548883230526,42.7548883230526,37.1485014831938
206.299,13.985,14.9230888343628,,206.299,32.045,34.5975222722054,,206.299,43.6417537837416,0.431334033603661,43.1334033603661,37.2777730018039
206.563,15.894,14.8292799509265,,206.563,32.136,34.3422700449848,,206.563,49.4585511575803,0.431808378756026,43.1808378756026,37.3987697523529
206.828,18.257,14.9357519558339,,206.828,34.136,34.1216430404863,,206.828,53.4831263182564,0.437720772651897,43.7720772651897,37.5239523551634
207.092,18.257,15.2678767602505,,207.092,35.59,34.1230787364377,,207.092,51.2981174487216,0.447435498953,44.7435498953,37.6575518257395
207.357,16.803,15.5667890842255,,207.357,36.863,34.2697708627939,,207.357,45.5822911862844,0.454242578584791,45.4242578584791,37.7985453471781
207.621,16.348,15.6904101758029,,207.621,36.499,34.5290937765145,,207.621,44.7902682265268,0.454411293773223,45.4411293773223,37.9577152829707
207.886,16.075,15.7561691582226,,207.886,36.408,34.7260843988631,,207.886,44.1523840914085,0.453727203368153,45.3727203368154,38.1364172866362
208.15,14.802,15.7880522424004,,208.15,34.68,34.8942759589768,,208.15,42.681660899654,0.452453928574459,45.2453928574459,38.3331942187353
208.415,16.257,15.6894470181603,,208.415,36.68,34.8728483630791,,208.415,44.3211559432933,0.449904374165524,44.9904374165524,38.5715201567438
208.679,17.62,15.7462023163443,,208.679,37.589,35.0535635267712,,208.679,46.8754156801192,0.44920403896507,44.920403896507,38.8467507797986
208.944,18.257,15.9335820847099,,208.944,38.771,35.3071071740941,,208.944,47.0893193366176,0.451285402855118,45.1285402855118,39.1505564474579
209.208,19.529,16.1659238762389,,209.208,39.771,35.6534964566847,,209.208,49.1036182142767,0.45341763032635,45.341763032635,39.4880940858137
